lon;lat
6.6664028;52.373606
5.2499089;52.3910136
5.3593529;52.152248
4.8030606;52.3704594
5.9550673;52.2055611
5.9255958;52.011934
5.8692787;51.9580576
5.8951259;51.9868817
5.8973302;51.9522672
6.5591018;52.9769902
5.8944357;51.216421
5.5918672;52.8949967
5.6125724;51.2837686
5.9804679;53.2021588
6.8990545;53.3203519
4.7571337;52.9330525
4.7562066;52.9322853
4.7466905;52.9599375
4.7612564;52.9292629
6.1165407;53.1180346
6.10122;53.1195455
5.8204998;52.5721064
5.9210894;51.0877939
6.8612752;52.7431226
4.8968336;51.5375999
5.7286868;51.7463773
6.5842149;52.5846283
5.6283096;52.3359887
6.5995836;53.1689689
4.8402167;52.6773352
4.8455036;52.6799129
5.9835213;50.8521408
6.8075194;52.2741266
6.450199;52.7248027
5.8941899;52.5416818
4.4125801;52.1783567
6.201099;52.4577157
5.3990939;52.0311549
5.8466441;52.750416
5.700464;50.8589978
5.6968098;50.8409645
3.5926932;51.4964364
6.9992308;52.944145
5.8817971;51.8345406
5.22688;51.5787694
5.9331352;51.5854939
4.3360871;52.0298561
4.5692943;51.8852702
6.2012563;52.2847656
5.6415796;53.2753944
5.6568937;53.0422126
5.8508481;50.9451612
7.0386629;52.8909543
5.0382345;51.5746622
5.0824202;51.5587593
5.0843158;52.084587
5.7043301;51.9927224
5.6914985;51.9709487
4.3842739;52.1474982
6.7299869;51.9810436
6.2261408;52.1505174
6.7088299;52.7909265
